DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery,Raw Data,Sensor State,GatewayID,Alert Sent,Signal Strength,Voltage
c0710aeb-6122-4884-989c-d7e6c147fdd7,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.06
2515a643-b68a-4339-b14c-7683c50ed0e6,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
7eb93309-6694-4d8a-aca7-e6418b7aa6f7,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
bdb1b090-7b52-427f-9413-aedc6a7a904d,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
e0f36c39-0c98-4cb9-8130-64315a47c59b,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,70,3.05
8a6772b3-31d2-4c78-9340-d8d08c87fcda,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,70,3.06
944fe23d-a00f-41f7-af08-d17cd4a15bdd,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.06
4e277b84-7f47-4d3f-8430-ebf9ebafbf4f,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
2fcb860a-0e84-4c0b-9f9f-0bdc4863cef0,445504,S332 Rack 2 Temperature,12/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.05
2ac5792e-b0a2-45fe-aa24-555531780779,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,70,3.06
b34d45ef-cd27-48dc-954f-d6677bcb12e6,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
49c56330-156d-4308-b330-217e5a7a4e26,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
a5c088f2-a464-41ff-ae04-f942f6e7d3cb,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,70,3.06
f71d8be9-7383-476b-be12-ca55ce7ab7ee,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,70,3.05
5f582e94-b21f-483a-a45c-bbf553a9d33f,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
4d30ae52-9103-4e99-919d-bab54f867fca,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.04
df32c444-4b4d-4c19-8918-1d93e9e46c7a,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
6168d249-acc7-4d24-9c14-b6aeb90a0d1a,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,70,3.06
572c73eb-f256-44d6-a614-6108aacc0b44,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,70,3.05
bff956d7-5f1b-4f68-978d-296012d55a17,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
7796f090-4a09-4336-8524-f4cd621404ce,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
65a62640-6fae-4167-90b8-b3398f02513c,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
ceeab85b-7054-4ae4-9c79-de5d377b7463,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,70,3.05
29d9725a-3602-4bfd-9f12-f30d756ded17,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
c5688266-f760-41aa-9e3b-d6721c5f8c0f,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,70,3.05
fb8b890d-e92a-460d-a933-57d5e420a33f,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.06
c178d474-78c7-4c76-a6bb-718b5fde6f3b,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,70,3.05
dcaded95-6081-4b78-8638-9857ca4d6f18,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.04
188063fb-b3a9-4dec-a5a2-dababfbae70a,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,70,3.05
54e3f617-d361-40f7-a5ec-725798b29c98,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
0f67498c-ef80-4b08-aae7-02faf1517e09,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
0057dae9-bbf7-45b0-aa09-94866755ec69,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,70,3.05
4b83db14-b31a-4fe3-81f8-9eec53b90399,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
7011c78f-4bc9-4fdd-a443-86fbd672f81f,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.04
15af6a6c-acb9-4a47-8d10-94bdac3387bc,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,70,3.05
74cc8981-7d00-495b-a1c6-3b31616361d6,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,70,3.05
babc3a9e-11c9-48f2-bc0b-c6ba9f831e8b,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
17b90cca-db59-44d3-b857-891cd758c0c7,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
579ec0df-e312-4c77-a0df-c1f717c265a0,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.04
93a84823-56ce-44cb-806e-95036e099679,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.06
53db690c-44af-4c87-8d00-be46476a159d,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,70,3.05
d7b57221-8a58-4010-8e93-003de14a416f,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,70,3.04
b0abd719-8651-4ce1-b963-9c358436e5ac,445504,S332 Rack 2 Temperature,12/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,70,3.05
f0c04ab3-226c-4a30-933f-eaa0eda4615a,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
8b1f9635-aae1-43f2-8214-9690de0772ae,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.06
efc32f4c-fccc-46ad-a330-bfcd1db858bc,445504,S332 Rack 2 Temperature,12/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.06
5f7b0286-5eb9-4828-a1d7-412cdc87d995,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
306c01a7-3d7f-4535-8f0e-e92170e8e6bd,445504,S332 Rack 2 Temperature,12/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,70,3.05
df4b0181-c815-4ac5-9779-9c727d4ac7c7,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.06
f1b6781a-4950-4541-af26-8585aa79bb83,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
0e87beb1-4e40-4a27-881d-4b74d7e90d7e,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
548a0512-abf6-4391-a7b7-c4907e58102c,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,70,3.06
f6847532-3176-47c4-b7ee-bd2f66324a85,445504,S332 Rack 2 Temperature,12/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.05
81efaf88-3fda-49b6-adad-a134ba28c9e8,445504,S332 Rack 2 Temperature,12/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.05
c8d06d6f-8439-4e78-b3e5-3ce0543e0d27,445504,S332 Rack 2 Temperature,12/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
3b9f60f9-34c6-4af5-b577-ce872a287e7f,445504,S332 Rack 2 Temperature,11/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
5cc26673-ede1-4274-8767-0dcd23c6ac61,445504,S332 Rack 2 Temperature,11/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.06
23d8ad2a-c618-4f02-87fb-6aa1f86371e1,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.06
2998e730-11c1-45ae-909d-6cdc5123ba8c,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.06
d98fc28a-e18f-4b1e-90be-01f75b5a0338,445504,S332 Rack 2 Temperature,11/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
0d36e4d2-9b86-4418-8b74-0719998edf73,445504,S332 Rack 2 Temperature,11/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.05
552a3429-a311-46d3-8b54-3ac7579d21ef,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.05
8173da1b-526b-4d36-8cf3-edd103534e81,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.06
3c0c48fd-116b-4ae3-bf09-539794ae8a6e,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,70,3.05
1edb8235-7810-430b-bc4b-dd4069bc0aec,445504,S332 Rack 2 Temperature,11/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,73,3.06
ef66cfef-8011-4dad-9d5a-1aaaf64bcc31,445504,S332 Rack 2 Temperature,11/06/2022,18.7,18.7° C,100,18.7,18,911279,FALSE,72,3.06
5d69a287-c2e3-4eae-99a9-d6b401e85b3b,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.05
6ab19af0-a45a-4b2e-bf1a-475adb520b10,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,70,3.05
d75d7be6-683e-4684-a782-66a2886c8544,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.05
e1d2b34c-006f-48c5-8e67-827d9a31328a,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.06
b44f90c5-8264-465c-943a-83e5a79e83cb,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,70,3.05
da5601c8-c18a-46b3-9b6c-8bf1a47950d0,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.05
358e4736-8395-420d-8668-ea1626409489,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.04
3e08008c-7496-4d00-ba95-97d8b41e9511,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.05
825de393-7159-412f-9a3c-5dd2431085c6,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.05
6e800765-b280-4454-8b47-3d249b2681a1,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.05
439a855e-7d0b-4d3e-957d-2df17debcf9f,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
e2383bb1-eacd-41bb-aa1e-fecc33ab5ae1,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.04
2ed4687a-ba6c-4032-9568-74d4b91733ea,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.06
aebe7675-cbb0-49d4-9008-8c418af0d014,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.05
5b710788-00f8-4210-9af3-400423a69301,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.05
07323472-af54-4203-a62d-a1d7f5abaa96,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.06
d37cbff1-411e-42e1-a38b-f4a570ee615d,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,73,3.05
63575ef6-9332-4bce-8b44-2139571efc32,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.06
f7555a34-3677-4c40-8de0-a83ceef91a29,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
184fb7df-d619-4f35-9d83-c69b3a22a020,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,73,3.05
c87a2d13-f52c-40f6-899c-2a20693132f2,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.06
52ffb50b-9a9e-4ec2-bb71-ef778cc7fabf,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.05
32c4a235-fd2d-483c-96e9-df31a3dff10a,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,73,3.05
3c97ef27-ca65-4fa1-851e-c56298120904,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.05
bd70bee7-c154-4de5-a2a0-99a1788ebe54,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,73,3.06
1908b916-88e0-44e7-90f7-6a526c144c9e,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.06
3e51da64-759d-48db-8dbb-a54d35e6a414,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,73,3.06
9b58d89b-3669-4d22-a5e3-8165c78cc5e0,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,73,3.05
68072e50-b849-4f0a-869f-d32605487c62,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.05
b6068fff-8dc6-4315-b2bd-5363ab8fd199,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,73,3.07
b39e2032-30ec-410a-b846-d4b3dc47893e,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.06
eae23fe7-539a-4d72-9007-db631ece17b6,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,73,3.06
7f26b11d-a668-402b-a9e0-9c4df8bedb01,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,73,3.05
b66231d3-01bb-4ea9-a7ce-9bf8e2e7fba8,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,73,3.05
ddac76ec-dab4-42b1-861f-7f0b044bc376,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.05
d3beb487-c994-4f82-8e76-eddbc5e2564e,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,73,3.05
0382c722-522d-49ab-a85f-4787c95ffac2,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,73,3.05
21161ce8-fba3-46ec-a339-03261e3b774f,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.06
3917b513-96aa-4919-aa2d-15fb5e0d3343,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.06
80317c1d-3fb9-4505-aa70-71bc40146291,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.04
7ecd3012-a433-4cb4-8eb6-79c7157bb308,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
bce3ca9b-a982-4a7a-931d-ad82ef425399,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,73,3.05
2da72053-c6e4-4c75-8ae1-0c684eccc3ca,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,73,3.05
e92c38be-2d03-48cc-a752-12f29ce438dd,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.05
c3e3f8c2-ddb3-4cec-a7d9-fba6c92eab2e,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
1f50640e-b792-48fb-9c45-fd0fb5fa9787,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.04
51b089f4-5430-4e96-87df-a0a6c8d3c030,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.05
69830039-5606-4b24-a33a-4e1865569bed,445504,S332 Rack 2 Temperature,11/06/2022,18.6,18.6° C,100,18.6,18,911279,FALSE,72,3.05
9732a467-0385-42e4-aaa4-b9c918f242d4,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,73,3.05
6d82b53f-cdcf-4053-b72a-ee78cacfb55c,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.06
fd268494-d4cc-4843-a2ca-68da456a0f84,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.04
21fa9e3c-2308-42bf-83f6-4dd649d7b6e7,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,73,3.06
f2d8379d-6fe1-4272-97d9-09d5c52b790c,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.06
f08235bd-128c-46e5-8a56-9e8efaf841fb,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,73,3.05
4fe91156-21f8-4b3c-bbc5-9fceb738b41a,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.06
cea8f620-4bb0-404c-b41a-ba3df3b025a5,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,73,3.06
c1d2c46a-7ec4-4d89-a4fc-c741b057ae20,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.06
229e209c-a64d-49d0-9925-7decd9f94263,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
e4462290-fd49-4c71-964b-1fa97cfadb10,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,73,3.06
ccdab9c4-419e-4fa2-b60c-806a5cb3fed9,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
2ef8b90f-f5d2-442e-b4d0-7c4bf06c2cec,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,73,3.05
73bc6f4a-9d69-4e68-9cd3-cc296793950e,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,73,3.05
f120b257-20e8-4637-88bb-c0155ae5ec35,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
7ef8137a-171b-46fc-b719-931a90b47575,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.06
4b679b75-b676-4e17-a20e-066c7d284a87,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
512a7334-a179-42c8-b97f-2c86e132480c,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,73,3.06
05ec4323-9cc4-4168-bda6-cdd9628fc426,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
c3623609-df93-432b-b109-c36b709aaa13,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,73,3.05
d68583d1-40c2-4798-b461-ad969a1f5c28,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
56de530b-cb3f-459a-b978-0e79b5259b2b,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,73,3.05
917e85a2-08ce-43a1-9594-79418125c2d2,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.06
f3a773ae-5284-492a-bb76-76da9a2b4bb7,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.06
86b0b64f-10ae-42b9-b5cc-054c53bb51af,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
ed221a33-bb23-4441-a7ce-34cb2ab31277,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
d1ca8499-3632-4e26-953c-a4b670f6495a,445504,S332 Rack 2 Temperature,11/06/2022,18.4,18.4° C,100,18.4,18,911279,FALSE,72,3.06
e7f217da-0faa-4c34-a68c-a8467e4adcc1,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,73,3.05
3d0536eb-66c9-4fea-a655-41158258baf7,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,70,3.06
2a72915d-d59a-413f-b01c-483e22a80935,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,73,3.06
c6cdf167-37a7-41ee-92c5-82c8499ad4b7,445504,S332 Rack 2 Temperature,11/06/2022,18.4,18.4° C,100,18.4,18,911279,FALSE,72,3.04
95dc1ecf-574f-432c-bdc7-732ea604ec23,445504,S332 Rack 2 Temperature,11/06/2022,18.4,18.4° C,100,18.4,18,911279,FALSE,73,3.04
fc614eb7-71d8-44e2-9aed-669aa961a933,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.04
67d02e9a-7183-4b42-be5b-e4a59ae47c28,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
aded7cf8-f5c3-4e47-a7a1-7a90a362b0e9,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
eda20d90-7424-44a0-b2d1-b4afa2b96de7,445504,S332 Rack 2 Temperature,11/06/2022,18.4,18.4° C,100,18.4,18,911279,FALSE,72,3.05
e9020677-ffaf-4d72-8e68-1f76c23df0e4,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.04
07740625-aa16-4bb8-bb44-c179c002cccf,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,70,3.05
0d00c73f-8de1-4c8a-bf2d-b10285ca596b,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
0bfebc81-61ae-4c6f-b53f-f1bb3d7bd471,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
e4d91f8e-6727-4f52-9b22-9ca7ac8e19d6,445504,S332 Rack 2 Temperature,11/06/2022,18.4,18.4° C,100,18.4,18,911279,FALSE,72,3.06
a8b5616e-d5fb-49a1-91c7-1d7f8fb5e66b,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
fb2e342c-9f50-4ff6-bbb1-e8b9c59df5f6,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.06
36141bdf-ece5-48f2-9316-0a97c1821246,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
70ce6d7e-df8b-4632-a7d8-83153a35004a,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.05
7eb94721-fd7a-4aa6-92ab-9fb8fbb6fc96,445504,S332 Rack 2 Temperature,11/06/2022,18.4,18.4° C,100,18.4,18,911279,FALSE,72,3.06
d6c28c25-279c-4bb3-b0ad-259a8ccd0c80,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.06
26a602b2-9404-4edb-ad67-90a1b79afb30,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.06
1c9f0cc8-7c6d-44fd-a0c2-df2de5fb47e5,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.06
7a722ef4-ad88-40ab-af21-7553e14edc99,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.06
3053d3dd-cb1c-4732-af55-d5f336662004,445504,S332 Rack 2 Temperature,11/06/2022,18.4,18.4° C,100,18.4,18,911279,FALSE,70,3.05
4ed2502d-8192-4499-969f-59b58edff9f7,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.06
3a417296-2225-44f4-8873-b68d944ce348,445504,S332 Rack 2 Temperature,11/06/2022,18.5,18.5° C,100,18.5,18,911279,FALSE,72,3.04
